type,status,capturing,progress_point,progress_payload,heroes,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,hero_11,hero_12,health_1,health_2,health_3,health_4,health_5,health_6,health_7,health_8,health_9,health_10,health_11,health_12,ult_1,ult_2,ult_3,ult_4,ult_5,ult_6,ult_7,ult_8,ult_9,ult_10,ult_11,ult_12,ult_use_1,ult_use_2,ult_use_3,ult_use_4,ult_use_5,ult_use_6,ult_use_7,ult_use_8,ult_use_9,ult_use_10,ult_use_11,ult_use_12,elim_1,elim_2,elim_3,elim_4,elim_5,elim_6,elim_7,elim_8,elim_9,elim_10,elim_11,elim_12
,2,0,100,39,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,1,1,1,1,100,100,33,100,100,100,36,100,8,100,8,66,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,40,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,1,1,1,1,100,100,33,100,100,100,37,100,9,100,8,67,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,41,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,1,1,1,1,100,100,34,100,100,100,37,100,9,100,9,67,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,42,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,1,1,1,1,100,100,34,100,100,100,37,100,10,100,11,67,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,43,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,1,1,1,1,100,100,34,100,100,100,38,100,10,100,11,67,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,44,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,1,1,1,1,100,100,35,100,100,100,38,100,10,100,12,68,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,45,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,35,100,100,100,38,100,11,100,12,69,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,46,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,36,100,100,100,39,100,12,100,13,69,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,47,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,36,100,100,100,39,100,13,100,13,69,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,48,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,37,100,100,100,39,100,13,100,15,69,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,49,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,39,100,100,100,40,100,15,100,18,70,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,50,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,40,100,100,100,40,100,16,100,20,70,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,51,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,40,100,100,100,40,100,16,100,21,70,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,51,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,40,100,100,100,41,100,16,100,23,70,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,52,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,41,100,100,100,41,100,16,100,24,71,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,54,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,41,100,100,100,42,100,17,100,24,72,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,54,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,41,100,100,100,42,100,23,100,25,72,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,56,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,42,100,100,100,42,100,23,100,26,73,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,57,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,100,42,100,100,100,43,100,24,100,27,74,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,57,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,1,1,1,1,100,100,42,100,100,100,43,100,27,100,29,76,,,,,,,,,,,,,,,,,,,6,,,,,
,2,0,100,57,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,1,1,1,1,100,100,46,100,100,100,43,100,28,100,29,76,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,58,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,0,1,1,1,100,0,48,100,100,100,44,100,28,100,30,76,,1,,,,,,,,,,,,,,,,,,,6,,,
,2,0,100,60,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,0,1,1,1,100,1,48,100,100,100,44,100,29,0,30,76,,,,,,,,,,1,,,,,,,,,,,,,,
,2,0,100,60,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,0,1,1,1,100,1,49,0,100,100,44,100,29,2,30,76,,,,1,,,,,,,,,,,,,,,,,,,,
,2,0,100,61,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,0,1,1,1,100,1,49,0,100,0,45,100,29,3,31,79,,,,,,1,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,0,1,1,1,100,2,49,0,100,0,45,100,29,6,32,80,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,0,1,1,1,100,2,50,0,100,0,45,100,29,9,36,80,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,0,1,1,1,100,3,50,1,100,4,46,100,30,12,39,80,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,0,1,1,1,100,3,50,4,100,6,46,100,30,15,41,81,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,0,1,1,1,100,5,51,4,100,11,47,100,30,18,47,84,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,0,1,1,1,100,10,51,4,100,11,47,100,30,22,53,87,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,11,58,4,100,18,47,100,30,24,59,89,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,63,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,0,100,11,63,5,100,19,48,100,31,27,60,89,,,,,,,,,,,,,,,,,,,,,,,,6
,2,0,100,64,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,0,1,1,1,0,100,12,63,5,100,19,48,100,31,27,60.5,89,,,,,,,,,,,,,,,,,,,,1,,,,
,2,0,100,65,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,0,1,1,1,0,100,13,64,5,100,24,48,100,31,27,61,89,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,66,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,0,1,1,0,0,100,13,65,5,100,29,49,100,31,28,61,90,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,66,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,0,1,0,0,0,100,13,66,5,100,30,52,100,32,28,61,90,,,,,,,,,,,,,,,,,,,,,,6,,
,2,0,100,67,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,0,1,0,0,0,100,14,66,8,100,31,54,100,32,28,62,90,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,68,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,0,1,0,0,0,100,14,67,8,100,31,56,100,33,29,62,90,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,69,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,0,1,0,0,0,100,14,67,8,100,31,57,100,33,29,62,91,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,70,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,0,1,0,0,0,100,14,68,9,100,32,57,100,34,29,63,91,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,71,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,0,1,0,0,0,100,14,68,9,0,32,57,100,34,29,63,91,,,,,1,,,,,,,,,,,,,,,,,,,
,2,0,100,71,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,0,1,0,0,1,100,15,68,9,0,34,58,100,36,30,63,91,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,72,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,0,0,1,100,15,69,9,0,40,59,100,37,30,64,92,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,73,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,0,1,1,1,0,1,1,100,15,69,10,0,41,60,100,38,30,64,92,,,,,,,,,,,,,,,,,,7,,,,,,
,2,0,100,74,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,0,1,1,1,0,1,1,100,15,69,10,1,41,61,100,38,30,64,92,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,75,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,0,1,1,1,1,1,1,100,15,70,10,1,41,61,100,38,31,65,92,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,76,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,0,1,1,1,1,1,1,100,15,70,12,1,41,61,100,38,31,65,93,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,77,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,0,1,1,1,1,1,1,100,16,70,12,2,42,62,100,38,31,65,93,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,77,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,0,1,1,1,1,1,1,100,16,71,12,2,42,62,100,39,32,66,93,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,79,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,0,1,1,1,1,1,1,100,16,71,12,2,42,62,100,39,32,66,93,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,80,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,0,1,1,1,1,1,1,100,16,71,13,3,43,63,100,39,32,66,94,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,80,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,0,1,1,1,1,1,1,100,17,72,13,3,43,63,100,39,32,67,94,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,82,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,0,1,1,1,1,1,1,100,17,72,13,3,43,63,100,40,33,67,94,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,83,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,17,72,13,4,44,64,100,40,33,67,94,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,83,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,17,72,14,4,44,64,100,40,33,68,94,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,83,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,17,73,14,4,44,65,100,40,33,68,95,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,83,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,18,73,14,5,44,65,100,40,34,68,95,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,84,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,18,73,14,5,45,66,100,41,34,69,95,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,85,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,19,74,17,5,45,66,100,41,34,70,96,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,86,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,19,74,18,6,45,66,100,42,35,70,97,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,86,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,22,75,18,6,46,67,100,47,35,71,97,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,86,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,23,76,18,6,46,67,100,47,35,72,97,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,87,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,24,76,22,7,46,68,100,47,36,73,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,88,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,25,76,23,7,46,70,100,48,36,76,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,88,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,1,1,1,1,100,27,77,23,14,47,70,100,50,36,78,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,89,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,0,1,1,1,100,30,77,24,19,47,70,100,50,38,80,100,,,,,,,,,,,,,,,,,,,,,3,,,
,2,0,100,89,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,0,1,1,1,100,31,99,24,24,47,71,100,51,41,83,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,90,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,0,1,1,1,100,33,100,27,28,48,71,100,51,45,83,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,91,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,1,1,0,1,1,1,100,38,100,28,28,48,72,100,52,48,83,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,92,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,1,0,1,1,1,100,43,100,28,29,48,73,100,52,50,84,100,,,,,,,,,,,,,,,,,,,3,,,,,
,2,0,100,93,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,0,0,1,1,1,100,46,100,28,29,49,73,100,52,53,85,100,,,,,,,,,,,,,,,,,,,,5,,,,
,2,0,100,94,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,0,0,1,1,1,0,49,100,31,29,49,74,100,52,56,85,100,1,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,94,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,0,0,1,1,1,4,49,100,32,33,49,74,100,52,60,86,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,94,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,0,0,1,1,0,6,50,3,32,35,53,74,100,53,61,89,100,,,1,,,,,,,,,,,,,,,,,,,,,6
,2,0,100,94,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,0,0,1,1,0,7,50,7,33,36,58,75,100,53,62,89,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,95,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,0,0,1,1,0,10,51,11,36,36,67,75,100,53,62,89,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,96,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,0,1,1,1,0,10,51,11,36,38,67,75,100,53,62,89.5,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,97,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,0,1,1,0,0,12,54,12,37,40,68,76,100,53,62,90,100,,,,,,,,,,,,,,,,,,,,,,,6,
,2,0,100,98,,23,4,29,0,28,8,23,26,31,14,6,30,1,1,1,1,1,1,0,0,1,1,0,0,14,54,12,37,41,68,76,100,54,63,90,100,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
